first_week_day,last_week_day,age_group,gender,weekly_tests_num,weekly_cases,weekly_deceased
2020-11-29,2020-12-05,60-64,נקבה,10876,196.0,<15
2020-11-29,2020-12-05,65-69,זכר,6978,149.0,<15
2020-11-29,2020-12-05,65-69,לא ידוע,<15,0.0,0.0
2020-11-29,2020-12-05,65-69,נקבה,8179,165.0,<15
2020-11-29,2020-12-05,70-74,זכר,5438,129.0,<15
2020-11-29,2020-12-05,70-74,לא ידוע,<15,0.0,0.0
2020-11-29,2020-12-05,70-74,נקבה,6078,119.0,<15
2020-11-29,2020-12-05,75-79,זכר,2918,73.0,<15
2020-11-29,2020-12-05,75-79,לא ידוע,<15,0.0,0.0
2020-11-29,2020-12-05,75-79,נקבה,3393,86.0,<15
2020-11-29,2020-12-05,80+,זכר,4935,102.0,15.0
2020-11-29,2020-12-05,80+,לא ידוע,15,0.0,0.0
2020-11-29,2020-12-05,80+,נקבה,9346,137.0,<15
2020-11-29,2020-12-05,NULL,זכר,3178,43.0,0.0
2020-11-29,2020-12-05,NULL,לא ידוע,723,<15,0.0
2020-11-29,2020-12-05,NULL,נקבה,2080,27.0,0.0
2020-12-06,2020-12-12,0-19,זכר,65582,1612.0,0.0
2020-12-06,2020-12-12,0-19,לא ידוע,248,<15,0.0
2020-12-06,2020-12-12,0-19,נקבה,58752,1667.0,0.0
2020-12-06,2020-12-12,20-24,זכר,14848,512.0,0.0
2020-12-06,2020-12-12,20-24,לא ידוע,30,0.0,0.0
2020-12-06,2020-12-12,20-24,נקבה,14843,577.0,0.0
2020-12-06,2020-12-12,25-29,זכר,14127,441.0,<15
2020-12-06,2020-12-12,25-29,לא ידוע,28,0.0,0.0
2020-12-06,2020-12-12,25-29,נקבה,17022,590.0,0.0
2020-12-06,2020-12-12,30-34,זכר,15365,463.0,0.0
2020-12-06,2020-12-12,30-34,לא ידוע,64,0.0,0.0
2020-12-06,2020-12-12,30-34,נקבה,18324,536.0,<15
2020-12-06,2020-12-12,35-39,זכר,15279,390.0,0.0
2020-12-06,2020-12-12,35-39,לא ידוע,59,0.0,0.0
2020-12-06,2020-12-12,35-39,נקבה,18375,452.0,0.0
2020-12-06,2020-12-12,40-44,זכר,14984,411.0,0.0
2020-12-06,2020-12-12,40-44,לא ידוע,53,<15,0.0
2020-12-06,2020-12-12,40-44,נקבה,18236,481.0,0.0
2020-12-06,2020-12-12,45-49,זכר,13976,348.0,0.0
2020-12-06,2020-12-12,45-49,לא ידוע,32,<15,0.0
2020-12-06,2020-12-12,45-49,נקבה,17502,448.0,<15
2020-12-06,2020-12-12,50-54,זכר,11963,345.0,<15
2020-12-06,2020-12-12,50-54,לא ידוע,25,0.0,0.0
2020-12-06,2020-12-12,50-54,נקבה,14633,356.0,<15
2020-12-06,2020-12-12,55-59,זכר,9766,278.0,<15
2020-12-06,2020-12-12,55-59,לא ידוע,18,0.0,0.0
2020-12-06,2020-12-12,55-59,נקבה,12441,301.0,<15
2020-12-06,2020-12-12,60-64,זכר,8939,259.0,<15
2020-12-06,2020-12-12,60-64,לא ידוע,16,0.0,0.0
2020-12-06,2020-12-12,60-64,נקבה,11153,242.0,<15
2020-12-06,2020-12-12,65-69,זכר,7667,222.0,<15
2020-12-06,2020-12-12,65-69,לא ידוע,<15,0.0,0.0
2020-12-06,2020-12-12,65-69,נקבה,8130,173.0,<15
2020-12-06,2020-12-12,70-74,זכר,5533,145.0,<15
2020-12-06,2020-12-12,70-74,לא ידוע,<15,0.0,0.0
2020-12-06,2020-12-12,70-74,נקבה,6104,128.0,<15
2020-12-06,2020-12-12,75-79,זכר,3038,93.0,<15
2020-12-06,2020-12-12,75-79,לא ידוע,<15,<15,0.0
2020-12-06,2020-12-12,75-79,נקבה,3405,83.0,<15
2020-12-06,2020-12-12,80+,זכר,5361,114.0,<15
2020-12-06,2020-12-12,80+,לא ידוע,20,<15,0.0
2020-12-06,2020-12-12,80+,נקבה,10442,203.0,28.0
2020-12-06,2020-12-12,NULL,זכר,3560,71.0,0.0
2020-12-06,2020-12-12,NULL,לא ידוע,900,<15,0.0
2020-12-06,2020-12-12,NULL,נקבה,2376,34.0,0.0
2020-12-13,2020-12-19,0-19,זכר,70589,2459.0,0.0
2020-12-13,2020-12-19,0-19,לא ידוע,251,<15,0.0
2020-12-13,2020-12-19,0-19,נקבה,65793,2565.0,0.0
2020-12-13,2020-12-19,20-24,זכר,17110,686.0,0.0
2020-12-13,2020-12-19,20-24,לא ידוע,<15,0.0,0.0
2020-12-13,2020-12-19,20-24,נקבה,17686,866.0,0.0
2020-12-13,2020-12-19,25-29,זכר,16855,668.0,0.0
2020-12-13,2020-12-19,25-29,לא ידוע,16,0.0,0.0
2020-12-13,2020-12-19,25-29,נקבה,19610,812.0,<15
2020-12-13,2020-12-19,30-34,זכר,18095,593.0,0.0
2020-12-13,2020-12-19,30-34,לא ידוע,53,<15,0.0
2020-12-13,2020-12-19,30-34,נקבה,20852,708.0,0.0
2020-12-13,2020-12-19,35-39,זכר,17958,523.0,0.0
2020-12-13,2020-12-19,35-39,לא ידוע,59,<15,0.0
2020-12-13,2020-12-19,35-39,נקבה,20743,654.0,0.0
2020-12-13,2020-12-19,40-44,זכר,17458,530.0,<15
2020-12-13,2020-12-19,40-44,לא ידוע,36,<15,0.0
2020-12-13,2020-12-19,40-44,נקבה,20349,649.0,0.0
2020-12-13,2020-12-19,45-49,זכר,16222,566.0,0.0
2020-12-13,2020-12-19,45-49,לא ידוע,33,<15,0.0
2020-12-13,2020-12-19,45-49,נקבה,18923,680.0,<15
2020-12-13,2020-12-19,50-54,זכר,13473,468.0,<15
2020-12-13,2020-12-19,50-54,לא ידוע,18,0.0,0.0
2020-12-13,2020-12-19,50-54,נקבה,16109,496.0,0.0
2020-12-13,2020-12-19,55-59,זכר,11186,400.0,<15
2020-12-13,2020-12-19,55-59,לא ידוע,<15,<15,0.0
2020-12-13,2020-12-19,55-59,נקבה,14113,451.0,0.0
2020-12-13,2020-12-19,60-64,זכר,10099,321.0,<15
2020-12-13,2020-12-19,60-64,לא ידוע,<15,0.0,0.0
2020-12-13,2020-12-19,60-64,נקבה,12543,338.0,<15
2020-12-13,2020-12-19,65-69,זכר,8458,278.0,<15
2020-12-13,2020-12-19,65-69,לא ידוע,<15,0.0,0.0
2020-12-13,2020-12-19,65-69,נקבה,9408,294.0,<15
2020-12-13,2020-12-19,70-74,זכר,6532,244.0,<15
2020-12-13,2020-12-19,70-74,לא ידוע,<15,0.0,0.0
2020-12-13,2020-12-19,70-74,נקבה,7108,192.0,<15
2020-12-13,2020-12-19,75-79,זכר,3366,108.0,<15
2020-12-13,2020-12-19,75-79,לא ידוע,<15,0.0,0.0
2020-12-13,2020-12-19,75-79,נקבה,3777,121.0,<15
2020-12-13,2020-12-19,80+,זכר,5701,180.0,28.0
2020-12-13,2020-12-19,80+,לא ידוע,<15,0.0,0.0
2020-12-13,2020-12-19,80+,נקבה,11558,268.0,22.0
2020-12-13,2020-12-19,NULL,זכר,3793,98.0,0.0
2020-12-13,2020-12-19,NULL,לא ידוע,1068,<15,0.0
2020-12-13,2020-12-19,NULL,נקבה,2732,70.0,0.0
2020-12-20,2020-12-26,0-19,זכר,101312,3916.0,0.0
2020-12-20,2020-12-26,0-19,לא ידוע,348,<15,0.0
2020-12-20,2020-12-26,0-19,נקבה,86365,4024.0,0.0
2020-12-20,2020-12-26,20-24,זכר,24574,1156.0,<15
2020-12-20,2020-12-26,20-24,לא ידוע,45,0.0,0.0
2020-12-20,2020-12-26,20-24,נקבה,22427,1364.0,0.0
2020-12-20,2020-12-26,25-29,זכר,20676,1018.0,0.0
2020-12-20,2020-12-26,25-29,לא ידוע,19,<15,0.0
2020-12-20,2020-12-26,25-29,נקבה,23152,1261.0,0.0
2020-12-20,2020-12-26,30-34,זכר,20640,978.0,0.0
2020-12-20,2020-12-26,30-34,לא ידוע,52,<15,0.0
2020-12-20,2020-12-26,30-34,נקבה,23932,1023.0,0.0
2020-12-20,2020-12-26,35-39,זכר,20513,866.0,0.0
2020-12-20,2020-12-26,35-39,לא ידוע,42,<15,0.0
2020-12-20,2020-12-26,35-39,נקבה,23251,928.0,0.0
2020-12-20,2020-12-26,40-44,זכר,19319,796.0,0.0
2020-12-20,2020-12-26,40-44,לא ידוע,28,<15,0.0
2020-12-20,2020-12-26,40-44,נקבה,22457,990.0,0.0
2020-12-20,2020-12-26,45-49,זכר,18129,773.0,<15
2020-12-20,2020-12-26,45-49,לא ידוע,26,<15,0.0
2020-12-20,2020-12-26,45-49,נקבה,21159,907.0,<15
2020-12-20,2020-12-26,50-54,זכר,14887,662.0,<15
2020-12-20,2020-12-26,50-54,לא ידוע,<15,<15,0.0
2020-12-20,2020-12-26,50-54,נקבה,17862,724.0,0.0
2020-12-20,2020-12-26,55-59,זכר,12220,567.0,<15
2020-12-20,2020-12-26,55-59,לא ידוע,<15,<15,0.0
2020-12-20,2020-12-26,55-59,נקבה,15178,579.0,<15
2020-12-20,2020-12-26,60-64,זכר,10846,496.0,<15
2020-12-20,2020-12-26,60-64,לא ידוע,22,<15,0.0
2020-12-20,2020-12-26,60-64,נקבה,13413,498.0,<15
2020-12-20,2020-12-26,65-69,זכר,9081,467.0,<15
2020-12-20,2020-12-26,65-69,לא ידוע,<15,<15,0.0
2020-12-20,2020-12-26,65-69,נקבה,10035,376.0,<15
2020-12-20,2020-12-26,70-74,זכר,6718,291.0,16.0
2020-12-20,2020-12-26,70-74,לא ידוע,<15,<15,0.0
2020-12-20,2020-12-26,70-74,נקבה,7678,256.0,<15
2020-12-20,2020-12-26,75-79,זכר,3673,170.0,<15
2020-12-20,2020-12-26,75-79,לא ידוע,<15,0.0,0.0
2020-12-20,2020-12-26,75-79,נקבה,4420,181.0,<15
2020-12-20,2020-12-26,80+,זכר,6658,227.0,31.0
2020-12-20,2020-12-26,80+,לא ידוע,<15,<15,0.0
2020-12-20,2020-12-26,80+,נקבה,13767,338.0,34.0
2020-12-20,2020-12-26,NULL,זכר,3483,87.0,0.0
2020-12-20,2020-12-26,NULL,לא ידוע,1268,18.0,0.0
2020-12-20,2020-12-26,NULL,נקבה,2598,93.0,0.0
2020-12-27,2021-01-02,0-19,זכר,119642,6576.0,0.0
2020-12-27,2021-01-02,0-19,לא ידוע,296,17.0,0.0
2020-12-27,2021-01-02,0-19,נקבה,111925,5957.0,0.0
2020-12-27,2021-01-02,20-24,זכר,21108,1730.0,<15
2020-12-27,2021-01-02,20-24,לא ידוע,17,0.0,0.0
2020-12-27,2021-01-02,20-24,נקבה,22730,1809.0,<15
2020-12-27,2021-01-02,25-29,זכר,18951,1400.0,<15
2020-12-27,2021-01-02,25-29,לא ידוע,<15,<15,0.0
2020-12-27,2021-01-02,25-29,נקבה,24245,1596.0,0.0
2020-12-27,2021-01-02,30-34,זכר,20701,1307.0,0.0
2020-12-27,2021-01-02,30-34,לא ידוע,37,<15,0.0
2020-12-27,2021-01-02,30-34,נקבה,26214,1433.0,0.0
2020-12-27,2021-01-02,35-39,זכר,21388,1177.0,0.0
2020-12-27,2021-01-02,35-39,לא ידוע,34,<15,0.0
2020-12-27,2021-01-02,35-39,נקבה,26817,1296.0,0.0
2020-12-27,2021-01-02,40-44,זכר,19621,1046.0,0.0
2020-12-27,2021-01-02,40-44,לא ידוע,25,18.0,0.0
2020-12-27,2021-01-02,40-44,נקבה,25202,1207.0,<15
2020-12-27,2021-01-02,45-49,זכר,17063,981.0,<15
2020-12-27,2021-01-02,45-49,לא ידוע,34,<15,0.0
2020-12-27,2021-01-02,45-49,נקבה,22314,1122.0,<15
2020-12-27,2021-01-02,50-54,זכר,13440,898.0,<15
2020-12-27,2021-01-02,50-54,לא ידוע,18,<15,0.0
2020-12-27,2021-01-02,50-54,נקבה,17820,951.0,0.0
2020-12-27,2021-01-02,55-59,זכר,10909,728.0,<15
2020-12-27,2021-01-02,55-59,לא ידוע,<15,17.0,0.0
2020-12-27,2021-01-02,55-59,נקבה,14945,799.0,<15
2020-12-27,2021-01-02,60-64,זכר,9103,650.0,<15
2020-12-27,2021-01-02,60-64,לא ידוע,28,<15,0.0
2020-12-27,2021-01-02,60-64,נקבה,12509,636.0,<15
2020-12-27,2021-01-02,65-69,זכר,7628,509.0,<15
2020-12-27,2021-01-02,65-69,לא ידוע,<15,<15,0.0
2020-12-27,2021-01-02,65-69,נקבה,8923,510.0,<15
2020-12-27,2021-01-02,70-74,זכר,5712,384.0,<15
2020-12-27,2021-01-02,70-74,לא ידוע,<15,<15,0.0
2020-12-27,2021-01-02,70-74,נקבה,6746,342.0,<15
2020-12-27,2021-01-02,75-79,זכר,3230,214.0,17.0
2020-12-27,2021-01-02,75-79,לא ידוע,<15,<15,0.0
2020-12-27,2021-01-02,75-79,נקבה,3877,221.0,<15
2020-12-27,2021-01-02,80+,זכר,5955,301.0,48.0
2020-12-27,2021-01-02,80+,לא ידוע,<15,<15,0.0
2020-12-27,2021-01-02,80+,נקבה,12591,421.0,47.0
2020-12-27,2021-01-02,NULL,זכר,2783,122.0,0.0
2020-12-27,2021-01-02,NULL,לא ידוע,2519,27.0,0.0
2020-12-27,2021-01-02,NULL,נקבה,2728,186.0,0.0
2021-01-03,2021-01-09,0-19,זכר,137736,9354.0,0.0
2021-01-03,2021-01-09,0-19,לא ידוע,327,32.0,0.0
2021-01-03,2021-01-09,0-19,נקבה,130286,8768.0,0.0
2021-01-03,2021-01-09,20-24,זכר,22749,2488.0,0.0
2021-01-03,2021-01-09,20-24,לא ידוע,<15,<15,0.0
2021-01-03,2021-01-09,20-24,נקבה,24970,2550.0,0.0
2021-01-03,2021-01-09,25-29,זכר,20817,1918.0,0.0
2021-01-03,2021-01-09,25-29,לא ידוע,22,<15,0.0
2021-01-03,2021-01-09,25-29,נקבה,26304,2069.0,<15
2021-01-03,2021-01-09,30-34,זכר,22652,1756.0,<15
2021-01-03,2021-01-09,30-34,לא ידוע,51,<15,0.0
2021-01-03,2021-01-09,30-34,נקבה,29255,1828.0,0.0
2021-01-03,2021-01-09,35-39,זכר,24173,1585.0,0.0
2021-01-03,2021-01-09,35-39,לא ידוע,43,24.0,0.0
2021-01-03,2021-01-09,35-39,נקבה,30920,1809.0,0.0
2021-01-03,2021-01-09,40-44,זכר,22237,1460.0,<15
2021-01-03,2021-01-09,40-44,לא ידוע,33,16.0,0.0
2021-01-03,2021-01-09,40-44,נקבה,28620,1703.0,<15
2021-01-03,2021-01-09,45-49,זכר,19355,1444.0,0.0
2021-01-03,2021-01-09,45-49,לא ידוע,29,19.0,0.0
2021-01-03,2021-01-09,45-49,נקבה,25402,1510.0,<15
2021-01-03,2021-01-09,50-54,זכר,14611,1064.0,<15
2021-01-03,2021-01-09,50-54,לא ידוע,15,<15,0.0
2021-01-03,2021-01-09,50-54,נקבה,19715,1217.0,0.0
2021-01-03,2021-01-09,55-59,זכר,11675,954.0,<15
2021-01-03,2021-01-09,55-59,לא ידוע,<15,<15,0.0
2021-01-03,2021-01-09,55-59,נקבה,16283,1101.0,0.0
2021-01-03,2021-01-09,60-64,זכר,9978,816.0,<15
2021-01-03,2021-01-09,60-64,לא ידוע,26,<15,0.0
2021-01-03,2021-01-09,60-64,נקבה,13918,862.0,<15
2021-01-03,2021-01-09,65-69,זכר,8293,672.0,<15
2021-01-03,2021-01-09,65-69,לא ידוע,<15,<15,0.0
2021-01-03,2021-01-09,65-69,נקבה,9587,650.0,<15
2021-01-03,2021-01-09,70-74,זכר,6080,445.0,22.0
2021-01-03,2021-01-09,70-74,לא ידוע,<15,<15,0.0
2021-01-03,2021-01-09,70-74,נקבה,7205,482.0,<15
2021-01-03,2021-01-09,75-79,זכר,3425,256.0,20.0
2021-01-03,2021-01-09,75-79,לא ידוע,<15,<15,0.0
2021-01-03,2021-01-09,75-79,נקבה,4328,242.0,<15
2021-01-03,2021-01-09,80+,זכר,6991,450.0,71.0
2021-01-03,2021-01-09,80+,לא ידוע,<15,<15,0.0
2021-01-03,2021-01-09,80+,נקבה,15698,690.0,60.0
2021-01-03,2021-01-09,NULL,זכר,3507,213.0,0.0
2021-01-03,2021-01-09,NULL,לא ידוע,2432,43.0,0.0
2021-01-03,2021-01-09,NULL,נקבה,2974,170.0,0.0
2021-01-10,2021-01-16,0-19,זכר,129881,10811.0,<15
2021-01-10,2021-01-16,0-19,לא ידוע,275,28.0,0.0
2021-01-10,2021-01-16,0-19,נקבה,123220,11302.0,<15
2021-01-10,2021-01-16,20-24,זכר,26060,2466.0,0.0
2021-01-10,2021-01-16,20-24,לא ידוע,15,<15,0.0
2021-01-10,2021-01-16,20-24,נקבה,28384,2963.0,0.0
2021-01-10,2021-01-16,25-29,זכר,23296,2050.0,0.0
2021-01-10,2021-01-16,25-29,לא ידוע,23,<15,0.0
2021-01-10,2021-01-16,25-29,נקבה,27765,2385.0,<15
2021-01-10,2021-01-16,30-34,זכר,24516,1899.0,<15
2021-01-10,2021-01-16,30-34,לא ידוע,27,<15,0.0
2021-01-10,2021-01-16,30-34,נקבה,30128,2096.0,0.0
2021-01-10,2021-01-16,35-39,זכר,25561,1799.0,0.0
2021-01-10,2021-01-16,35-39,לא ידוע,29,<15,0.0
2021-01-10,2021-01-16,35-39,נקבה,30694,2102.0,0.0
2021-01-10,2021-01-16,40-44,זכר,23364,1583.0,0.0
2021-01-10,2021-01-16,40-44,לא ידוע,26,<15,0.0
2021-01-10,2021-01-16,40-44,נקבה,28894,1906.0,<15
2021-01-10,2021-01-16,45-49,זכר,20831,1541.0,<15
2021-01-10,2021-01-16,45-49,לא ידוע,24,<15,0.0
2021-01-10,2021-01-16,45-49,נקבה,26057,1676.0,0.0
2021-01-10,2021-01-16,50-54,זכר,16189,1286.0,<15
2021-01-10,2021-01-16,50-54,לא ידוע,<15,<15,0.0
2021-01-10,2021-01-16,50-54,נקבה,21211,1401.0,<15
2021-01-10,2021-01-16,55-59,זכר,13300,1123.0,<15
2021-01-10,2021-01-16,55-59,לא ידוע,<15,<15,0.0
2021-01-10,2021-01-16,55-59,נקבה,17680,1093.0,<15
2021-01-10,2021-01-16,60-64,זכר,11529,873.0,<15
2021-01-10,2021-01-16,60-64,לא ידוע,<15,<15,0.0
2021-01-10,2021-01-16,60-64,נקבה,15199,970.0,<15
2021-01-10,2021-01-16,65-69,זכר,9360,681.0,19.0
2021-01-10,2021-01-16,65-69,לא ידוע,<15,<15,0.0
2021-01-10,2021-01-16,65-69,נקבה,10691,707.0,<15
2021-01-10,2021-01-16,70-74,זכר,6574,526.0,28.0
2021-01-10,2021-01-16,70-74,לא ידוע,<15,<15,0.0
2021-01-10,2021-01-16,70-74,נקבה,8193,492.0,15.0
2021-01-10,2021-01-16,75-79,זכר,3812,287.0,25.0
2021-01-10,2021-01-16,75-79,לא ידוע,<15,0.0,0.0
2021-01-10,2021-01-16,75-79,נקבה,4954,380.0,<15
2021-01-10,2021-01-16,80+,זכר,7406,516.0,111.0
2021-01-10,2021-01-16,80+,לא ידוע,<15,<15,0.0
2021-01-10,2021-01-16,80+,נקבה,16021,780.0,85.0
2021-01-10,2021-01-16,NULL,זכר,3698,214.0,0.0
2021-01-10,2021-01-16,NULL,לא ידוע,1496,25.0,0.0
2021-01-10,2021-01-16,NULL,נקבה,2984,203.0,0.0
2021-01-17,2021-01-23,0-19,זכר,79627,9897.0,0.0
2021-01-17,2021-01-23,0-19,לא ידוע,173,22.0,0.0
2021-01-17,2021-01-23,0-19,נקבה,74156,9820.0,0.0
2021-01-17,2021-01-23,20-24,זכר,24646,2239.0,0.0
2021-01-17,2021-01-23,20-24,לא ידוע,30,<15,0.0
2021-01-17,2021-01-23,20-24,נקבה,25195,2592.0,0.0
2021-01-17,2021-01-23,25-29,זכר,19408,1785.0,<15
2021-01-17,2021-01-23,25-29,לא ידוע,31,0.0,0.0
2021-01-17,2021-01-23,25-29,נקבה,21917,2028.0,0.0
2021-01-17,2021-01-23,30-34,זכר,19524,1598.0,0.0
2021-01-17,2021-01-23,30-34,לא ידוע,31,<15,0.0
2021-01-17,2021-01-23,30-34,נקבה,21445,1755.0,<15
2021-01-17,2021-01-23,35-39,זכר,18346,1476.0,0.0
2021-01-17,2021-01-23,35-39,לא ידוע,30,<15,0.0
2021-01-17,2021-01-23,35-39,נקבה,20278,1707.0,<15
2021-01-17,2021-01-23,40-44,זכר,16941,1364.0,<15
2021-01-17,2021-01-23,40-44,לא ידוע,22,<15,0.0
2021-01-17,2021-01-23,40-44,נקבה,19634,1471.0,<15
2021-01-17,2021-01-23,45-49,זכר,15646,1275.0,<15
2021-01-17,2021-01-23,45-49,לא ידוע,<15,<15,0.0
2021-01-17,2021-01-23,45-49,נקבה,19141,1383.0,<15
2021-01-17,2021-01-23,50-54,זכר,13232,1061.0,<15
2021-01-17,2021-01-23,50-54,לא ידוע,<15,<15,0.0
2021-01-17,2021-01-23,50-54,נקבה,16740,1158.0,<15
2021-01-17,2021-01-23,55-59,זכר,11249,880.0,<15
2021-01-17,2021-01-23,55-59,לא ידוע,<15,<15,0.0
2021-01-17,2021-01-23,55-59,נקבה,14247,953.0,<15
2021-01-17,2021-01-23,60-64,זכר,9631,736.0,16.0
2021-01-17,2021-01-23,60-64,לא ידוע,<15,<15,0.0
2021-01-17,2021-01-23,60-64,נקבה,12058,681.0,<15
2021-01-17,2021-01-23,65-69,זכר,7543,580.0,23.0
2021-01-17,2021-01-23,65-69,לא ידוע,<15,<15,0.0
2021-01-17,2021-01-23,65-69,נקבה,8991,588.0,17.0
2021-01-17,2021-01-23,70-74,זכר,5533,392.0,29.0
2021-01-17,2021-01-23,70-74,לא ידוע,<15,<15,0.0
2021-01-17,2021-01-23,70-74,נקבה,7004,420.0,17.0
2021-01-17,2021-01-23,75-79,זכר,3126,232.0,28.0
2021-01-17,2021-01-23,75-79,לא ידוע,<15,<15,0.0
2021-01-17,2021-01-23,75-79,נקבה,4187,280.0,17.0
2021-01-17,2021-01-23,80+,זכר,6269,374.0,96.0
2021-01-17,2021-01-23,80+,לא ידוע,<15,<15,0.0
2021-01-17,2021-01-23,80+,נקבה,13919,659.0,90.0
2021-01-17,2021-01-23,NULL,זכר,2995,178.0,0.0
2021-01-17,2021-01-23,NULL,לא ידוע,877,29.0,0.0
2021-01-17,2021-01-23,NULL,נקבה,2542,203.0,0.0
2021-01-24,2021-01-30,0-19,זכר,73375,9347.0,<15
2021-01-24,2021-01-30,0-19,לא ידוע,202,41.0,0.0
2021-01-24,2021-01-30,0-19,נקבה,67927,9257.0,0.0
2021-01-24,2021-01-30,20-24,זכר,23274,2307.0,<15
2021-01-24,2021-01-30,20-24,לא ידוע,30,<15,0.0
2021-01-24,2021-01-30,20-24,נקבה,23336,2420.0,0.0
2021-01-24,2021-01-30,25-29,זכר,18185,1740.0,0.0
2021-01-24,2021-01-30,25-29,לא ידוע,29,0.0,0.0
2021-01-24,2021-01-30,25-29,נקבה,20130,1918.0,0.0
2021-01-24,2021-01-30,30-34,זכר,17645,1506.0,0.0
2021-01-24,2021-01-30,30-34,לא ידוע,73,<15,0.0
2021-01-24,2021-01-30,30-34,נקבה,19205,1585.0,0.0
2021-01-24,2021-01-30,35-39,זכר,15704,1372.0,0.0
2021-01-24,2021-01-30,35-39,לא ידוע,45,<15,0.0
2021-01-24,2021-01-30,35-39,נקבה,17703,1417.0,<15
2021-01-24,2021-01-30,40-44,זכר,14031,1193.0,<15
2021-01-24,2021-01-30,40-44,לא ידוע,39,<15,0.0
2021-01-24,2021-01-30,40-44,נקבה,17147,1338.0,0.0
2021-01-24,2021-01-30,45-49,זכר,13440,1168.0,<15
2021-01-24,2021-01-30,45-49,לא ידוע,37,<15,0.0
2021-01-24,2021-01-30,45-49,נקבה,16860,1275.0,0.0
2021-01-24,2021-01-30,50-54,זכר,11353,931.0,<15
2021-01-24,2021-01-30,50-54,לא ידוע,16,<15,0.0
2021-01-24,2021-01-30,50-54,נקבה,14907,1024.0,<15
2021-01-24,2021-01-30,55-59,זכר,9460,770.0,<15
2021-01-24,2021-01-30,55-59,לא ידוע,<15,<15,0.0
2021-01-24,2021-01-30,55-59,נקבה,12722,839.0,<15
2021-01-24,2021-01-30,60-64,זכר,7664,579.0,20.0
2021-01-24,2021-01-30,60-64,לא ידוע,<15,<15,0.0
2021-01-24,2021-01-30,60-64,נקבה,10389,578.0,<15
2021-01-24,2021-01-30,65-69,זכר,5974,418.0,24.0
2021-01-24,2021-01-30,65-69,לא ידוע,<15,<15,0.0
2021-01-24,2021-01-30,65-69,נקבה,7426,468.0,<15
2021-01-24,2021-01-30,70-74,זכר,4576,286.0,28.0
2021-01-24,2021-01-30,70-74,לא ידוע,<15,<15,0.0
2021-01-24,2021-01-30,70-74,נקבה,5910,340.0,<15
2021-01-24,2021-01-30,75-79,זכר,2546,170.0,30.0
2021-01-24,2021-01-30,75-79,לא ידוע,<15,0.0,0.0
2021-01-24,2021-01-30,75-79,נקבה,3354,226.0,20.0
2021-01-24,2021-01-30,80+,זכר,5324,331.0,89.0
2021-01-24,2021-01-30,80+,לא ידוע,<15,<15,0.0
2021-01-24,2021-01-30,80+,נקבה,10814,511.0,109.0
2021-01-24,2021-01-30,NULL,זכר,2912,207.0,0.0
2021-01-24,2021-01-30,NULL,לא ידוע,728,16.0,0.0
2021-01-24,2021-01-30,NULL,נקבה,2107,148.0,0.0
2021-01-31,2021-02-06,0-19,זכר,81995,9805.0,0.0
2021-01-31,2021-02-06,0-19,לא ידוע,191,37.0,0.0
2021-01-31,2021-02-06,0-19,נקבה,72975,9298.0,0.0
2021-01-31,2021-02-06,20-24,זכר,27049,2362.0,<15
2021-01-31,2021-02-06,20-24,לא ידוע,67,<15,0.0
2021-01-31,2021-02-06,20-24,נקבה,25253,2588.0,0.0
2021-01-31,2021-02-06,25-29,זכר,19147,1833.0,<15
2021-01-31,2021-02-06,25-29,לא ידוע,80,<15,0.0
2021-01-31,2021-02-06,25-29,נקבה,21334,1982.0,0.0
2021-01-31,2021-02-06,30-34,זכר,18251,1625.0,0.0
2021-01-31,2021-02-06,30-34,לא ידוע,95,<15,0.0
2021-01-31,2021-02-06,30-34,נקבה,20456,1732.0,<15
2021-01-31,2021-02-06,35-39,זכר,15997,1369.0,<15
2021-01-31,2021-02-06,35-39,לא ידוע,58,<15,0.0
2021-01-31,2021-02-06,35-39,נקבה,18407,1563.0,0.0
2021-01-31,2021-02-06,40-44,זכר,14549,1209.0,<15
2021-01-31,2021-02-06,40-44,לא ידוע,59,<15,0.0
2021-01-31,2021-02-06,40-44,נקבה,18002,1440.0,<15
2021-01-31,2021-02-06,45-49,זכר,13828,1130.0,<15
2021-01-31,2021-02-06,45-49,לא ידוע,24,<15,0.0
2021-01-31,2021-02-06,45-49,נקבה,18099,1234.0,<15
2021-01-31,2021-02-06,50-54,זכר,11738,966.0,<15
2021-01-31,2021-02-06,50-54,לא ידוע,20,<15,0.0
2021-01-31,2021-02-06,50-54,נקבה,15620,966.0,<15
2021-01-31,2021-02-06,55-59,זכר,9366,712.0,<15
2021-01-31,2021-02-06,55-59,לא ידוע,<15,<15,0.0
2021-01-31,2021-02-06,55-59,נקבה,12693,723.0,<15
2021-01-31,2021-02-06,60-64,זכר,7128,456.0,16.0
2021-01-31,2021-02-06,60-64,לא ידוע,18,<15,0.0
2021-01-31,2021-02-06,60-64,נקבה,10271,509.0,<15
2021-01-31,2021-02-06,65-69,זכר,5631,335.0,19.0
2021-01-31,2021-02-06,65-69,לא ידוע,<15,<15,0.0
2021-01-31,2021-02-06,65-69,נקבה,7311,362.0,<15
2021-01-31,2021-02-06,70-74,זכר,4263,244.0,30.0
2021-01-31,2021-02-06,70-74,לא ידוע,<15,0.0,0.0
2021-01-31,2021-02-06,70-74,נקבה,5655,270.0,<15
2021-01-31,2021-02-06,75-79,זכר,2517,144.0,19.0
