,iso_code,date,total_cases_per_million,total_deaths_per_million
55779,ESP,2020-11-09,29541.748,841.518
55780,ESP,2020-11-10,29541.748,841.518
55781,ESP,2020-11-11,30322.224,857.773
55782,ESP,2020-11-12,30739.529,865.387
55783,ESP,2020-11-13,31196.616,871.975
55784,ESP,2020-11-14,31196.616,871.975
55785,ESP,2020-11-15,31196.616,871.975
55786,ESP,2020-11-16,32015.206000000002,882.327
55787,ESP,2020-11-17,32296.653,891.6310000000001
55788,ESP,2020-11-18,32624.277000000002,899.138
55789,ESP,2020-11-19,32971.472,904.528
55790,ESP,2020-11-20,33295.631,911.543
55791,ESP,2020-11-21,33295.631,911.543
55792,ESP,2020-11-22,33295.631,911.543
55793,ESP,2020-11-23,33849.286,922.4939999999999
55794,ESP,2020-11-24,34110.82,933.9789999999999
55795,ESP,2020-11-25,34329.45,941.872
55796,ESP,2020-11-26,34592.29,949.079
55797,ESP,2020-11-27,34824.416,955.367
55798,ESP,2020-11-28,34824.416,955.367
55799,ESP,2020-11-29,34824.416,955.367
55800,ESP,2020-11-30,35251.73,963.944
55801,ESP,2020-12-01,35428.333,973.398
55802,ESP,2020-12-02,35627.906,979.237
55803,ESP,2020-12-03,35844.504,984.669
55804,ESP,2020-12-04,36031.544,989.2460000000001
55805,ESP,2020-12-05,36031.544,989.2460000000001
55806,ESP,2020-12-06,36031.544,989.2460000000001
55807,ESP,2020-12-07,36409.708,997.673
55808,ESP,2020-12-08,36409.708,997.673
55809,ESP,2020-12-09,36618.735,1005.6510000000001
55810,ESP,2020-12-10,36788.878,1012.602
55811,ESP,2020-12-11,37013.86,1018.591
55812,ESP,2020-12-12,37013.86,1018.591
55813,ESP,2020-12-13,37013.86,1018.591
55814,ESP,2020-12-14,37469.621,1026.911
55815,ESP,2020-12-15,37690.518,1035.21
55816,ESP,2020-12-16,37927.457,1039.38
55817,ESP,2020-12-17,38186.917,1043.252
55818,ESP,2020-12-18,38439.617999999995,1046.438
55819,ESP,2020-12-19,38439.617999999995,1046.438
55820,ESP,2020-12-20,38439.617999999995,1046.438
55821,ESP,2020-12-21,38910.436,1053.5819999999999
55822,ESP,2020-12-22,39138.306000000004,1059.143
55823,ESP,2020-12-23,39403.22,1062.95
55824,ESP,2020-12-24,39674.037000000004,1065.645
55825,ESP,2020-12-25,39674.037000000004,1065.645
55826,ESP,2020-12-26,39674.037000000004,1065.645
55827,ESP,2020-12-27,39674.037000000004,1065.645
55828,ESP,2020-12-28,40197.235,1072.019
55829,ESP,2020-12-29,40498.573,1078.863
55830,ESP,2020-12-30,40856.098,1084.146
55831,ESP,2020-12-31,41242.091,1087.3110000000001
55832,ESP,2021-01-01,41242.091,1087.3110000000001
55833,ESP,2021-01-02,41242.091,1087.3110000000001
55834,ESP,2021-01-03,41242.091,1087.3110000000001
55835,ESP,2021-01-04,41896.12,1092.4660000000001
55836,ESP,2021-01-05,42403.02,1099.994
55837,ESP,2021-01-06,42403.02,1099.994
55838,ESP,2021-01-07,43309.024000000005,1105.235
55839,ESP,2021-01-08,43853.481,1109.491
55840,ESP,2021-01-09,43853.481,1109.491
55841,ESP,2021-01-10,43853.481,1109.491
55842,ESP,2021-01-11,45167.185999999994,1118.067
55843,ESP,2021-01-12,45711.259000000005,1126.7939999999999
55844,ESP,2021-01-13,46542.597,1130.965
55845,ESP,2021-01-14,47309.962,1135.264
55846,ESP,2021-01-15,48169.703,1140.29
55847,ESP,2021-01-16,48169.703,1140.29
55848,ESP,2021-01-17,48169.703,1140.29
55849,ESP,2021-01-18,49972.449,1150.021
55850,ESP,2021-01-19,50705.871,1158.662
55851,ESP,2021-01-20,51595.106,1168.586
55852,ESP,2021-01-21,52543.822,1177.2269999999999
55853,ESP,2021-01-22,53461.054000000004,1185.782
55854,ESP,2021-01-23,53461.054000000004,1185.782
55855,ESP,2021-01-24,53461.054000000004,1185.782
55856,ESP,2021-01-25,55467.737,1202.187
55857,ESP,2021-01-26,56247.015,1214.721
55858,ESP,2021-01-27,57108.638,1225.351
55859,ESP,2021-01-28,57855.065,1236.365
55860,ESP,2021-01-29,58670.34,1247.338
55861,ESP,2021-01-30,58670.34,1247.338
55862,ESP,2021-01-31,58670.34,1247.338
55863,ESP,2021-02-01,60374.679000000004,1263.635
55864,ESP,2021-02-02,60996.305,1279.12
55865,ESP,2021-02-03,61672.085999999996,1291.205
55866,ESP,2021-02-04,62312.876,1300.444
55867,ESP,2021-02-05,62923.83,1312.935
55868,ESP,2021-02-06,62923.83,1312.935
55869,ESP,2021-02-07,62923.83,1312.935
55870,ESP,2021-02-08,63931.106,1332.3770000000002
55871,ESP,2021-02-09,64281.915,1348.76
55872,ESP,2021-02-10,64669.34099999999,1362.513
55873,ESP,2021-02-11,65051.184,1373.485
55874,ESP,2021-02-12,65363.045,1384.8210000000001
55875,ESP,2021-02-13,65363.045,1384.8210000000001
55876,ESP,2021-02-14,65363.045,1384.8210000000001
55877,ESP,2021-02-15,66010.05900000001,1399.835
55878,ESP,2021-02-16,66225.16,1411.171
55879,ESP,2021-02-17,66456.773,1418.379
55880,ESP,2021-02-18,66767.223,1426.6779999999999
55881,ESP,2021-02-19,67011.796,1435.1689999999999
55882,ESP,2021-02-20,67011.796,1435.1689999999999
55883,ESP,2021-02-21,67011.796,1435.1689999999999
55884,ESP,2021-02-22,67457.719,1446.611
55885,ESP,2021-02-23,67617.296,1456.086
55886,ESP,2021-02-24,67814.32400000001,1464.406
55887,ESP,2021-02-25,68018.966,1471.785
55888,ESP,2021-02-26,68197.365,1478.8220000000001
55889,ESP,2021-02-27,68197.365,1478.8220000000001
55890,ESP,2021-02-28,68197.365,1478.8220000000001
55891,ESP,2021-03-01,68539.105,1488.81
55892,ESP,2021-03-02,66948.958,1492.9170000000001
55893,ESP,2021-03-03,67080.217,1502.4560000000001
55894,ESP,2021-03-04,67209.338,1507.889
55895,ESP,2021-03-05,67351.655,1521.513
55896,ESP,2021-03-06,67351.655,1521.513
55897,ESP,2021-03-07,67351.655,1521.513
55898,ESP,2021-03-08,67607.415,1527.886
55899,ESP,2021-03-09,67693.224,1534.11
55900,ESP,2021-03-10,67845.48700000001,1539.115
55901,ESP,2021-03-11,67979.27,1541.767
55902,ESP,2021-03-12,68093.65400000001,1545.4679999999998
55903,ESP,2021-03-13,68093.65400000001,1545.4679999999998
55904,ESP,2021-03-14,68093.65400000001,1545.4679999999998
55905,ESP,2021-03-15,68336.58099999999,1549.0179999999998
55906,ESP,2021-03-16,68442.709,1552.0339999999999
55907,ESP,2021-03-17,68573.006,1556.91
55908,ESP,2021-03-18,68705.955,1559.4129999999998
55909,ESP,2021-03-19,68705.955,1559.4129999999998
55910,ESP,2021-03-20,68705.955,1559.4129999999998
55911,LKA,2020-01-27,0.047,0.0
55912,LKA,2020-01-28,0.047,0.0
55913,LKA,2020-01-29,0.047,0.0
55914,LKA,2020-01-30,0.047,0.0
55915,LKA,2020-01-31,0.047,0.0
55916,LKA,2020-02-01,0.047,0.0
55917,LKA,2020-02-02,0.047,0.0
55918,LKA,2020-02-03,0.047,0.0
55919,LKA,2020-02-04,0.047,0.0
55920,LKA,2020-02-05,0.047,0.0
55921,LKA,2020-02-06,0.047,0.0
55922,LKA,2020-02-07,0.047,0.0
55923,LKA,2020-02-08,0.047,0.0
55924,LKA,2020-02-09,0.047,0.0
55925,LKA,2020-02-10,0.047,0.0
55926,LKA,2020-02-11,0.047,0.0
55927,LKA,2020-02-12,0.047,0.0
55928,LKA,2020-02-13,0.047,0.0
55929,LKA,2020-02-14,0.047,0.0
55930,LKA,2020-02-15,0.047,0.0
55931,LKA,2020-02-16,0.047,0.0
55932,LKA,2020-02-17,0.047,0.0
55933,LKA,2020-02-18,0.047,0.0
55934,LKA,2020-02-19,0.047,0.0
55935,LKA,2020-02-20,0.047,0.0
55936,LKA,2020-02-21,0.047,0.0
55937,LKA,2020-02-22,0.047,0.0
55938,LKA,2020-02-23,0.047,0.0
55939,LKA,2020-02-24,0.047,0.0
55940,LKA,2020-02-25,0.047,0.0
55941,LKA,2020-02-26,0.047,0.0
55942,LKA,2020-02-27,0.047,0.0
55943,LKA,2020-02-28,0.047,0.0
55944,LKA,2020-02-29,0.047,0.0
55945,LKA,2020-03-01,0.047,0.0
55946,LKA,2020-03-02,0.047,0.0
55947,LKA,2020-03-03,0.047,0.0
55948,LKA,2020-03-04,0.047,0.0
55949,LKA,2020-03-05,0.047,0.0
55950,LKA,2020-03-06,0.047,0.0
55951,LKA,2020-03-07,0.047,0.0
55952,LKA,2020-03-08,0.047,0.0
55953,LKA,2020-03-09,0.047,0.0
55954,LKA,2020-03-10,0.047,0.0
55955,LKA,2020-03-11,0.09300000000000001,0.0
55956,LKA,2020-03-12,0.09300000000000001,0.0
55957,LKA,2020-03-13,0.28,0.0
55958,LKA,2020-03-14,0.467,0.0
55959,LKA,2020-03-15,0.841,0.0
55960,LKA,2020-03-16,1.308,0.0
55961,LKA,2020-03-17,2.055,0.0
55962,LKA,2020-03-18,2.3819999999999997,0.0
55963,LKA,2020-03-19,2.802,0.0
55964,LKA,2020-03-20,3.409,0.0
55965,LKA,2020-03-21,3.596,0.0
55966,LKA,2020-03-22,3.8289999999999997,0.0
55967,LKA,2020-03-23,4.53,0.0
55968,LKA,2020-03-24,4.763,0.0
55969,LKA,2020-03-25,4.763,0.0
55970,LKA,2020-03-26,4.95,0.0
55971,LKA,2020-03-27,4.95,0.0
55972,LKA,2020-03-28,5.277,0.047
55973,LKA,2020-03-29,5.4639999999999995,0.047
55974,LKA,2020-03-30,5.697,0.09300000000000001
55975,LKA,2020-03-31,6.678,0.09300000000000001
55976,LKA,2020-04-01,6.818,0.14
55977,LKA,2020-04-02,7.0520000000000005,0.187
55978,LKA,2020-04-03,7.425,0.187
55979,LKA,2020-04-04,7.752000000000001,0.23399999999999999
55980,LKA,2020-04-05,8.219,0.23399999999999999
55981,LKA,2020-04-06,8.312999999999999,0.23399999999999999
55982,LKA,2020-04-07,8.64,0.28
55983,LKA,2020-04-08,8.826,0.327
55984,LKA,2020-04-09,8.873,0.327
55985,LKA,2020-04-10,8.873,0.327
55986,LKA,2020-04-11,9.247,0.327
55987,LKA,2020-04-12,9.807,0.327
55988,LKA,2020-04-13,10.134,0.327
55989,LKA,2020-04-14,10.880999999999998,0.327
55990,LKA,2020-04-15,11.115,0.327
55991,LKA,2020-04-16,11.115,0.327
55992,LKA,2020-04-17,11.395,0.327
55993,LKA,2020-04-18,11.862,0.327
55994,LKA,2020-04-19,12.655999999999999,0.327
55995,LKA,2020-04-20,14.197000000000001,0.327
55996,LKA,2020-04-21,14.477,0.327
55997,LKA,2020-04-22,15.411,0.327
55998,LKA,2020-04-23,17.186,0.327
55999,LKA,2020-04-24,19.614,0.327
56000,LKA,2020-04-25,21.482,0.327
56001,LKA,2020-04-26,24.424,0.327
56002,LKA,2020-04-27,27.46,0.327
56003,LKA,2020-04-28,28.906999999999996,0.327
56004,LKA,2020-04-29,30.308000000000003,0.327
56005,LKA,2020-04-30,30.962,0.327
56006,LKA,2020-05-01,32.223,0.327
56007,LKA,2020-05-02,32.924,0.327
56008,LKA,2020-05-03,33.531,0.327
56009,LKA,2020-05-04,35.071999999999996,0.374
56010,LKA,2020-05-05,36.006,0.42
56011,LKA,2020-05-06,37.22,0.42
56012,LKA,2020-05-07,38.481,0.42
56013,LKA,2020-05-08,38.995,0.42
56014,LKA,2020-05-09,39.555,0.42
56015,LKA,2020-05-10,40.302,0.42
56016,LKA,2020-05-11,40.582,0.42
56017,LKA,2020-05-12,41.516000000000005,0.42
56018,LKA,2020-05-13,42.731,0.42
56019,LKA,2020-05-14,43.198,0.42
56020,LKA,2020-05-15,43.665,0.42
56021,LKA,2020-05-16,44.832,0.42
56022,LKA,2020-05-17,45.813,0.42
56023,LKA,2020-05-18,46.326,0.42
56024,LKA,2020-05-19,47.961000000000006,0.42
56025,LKA,2020-05-20,48.008,0.42
56026,LKA,2020-05-21,49.269,0.42
56027,LKA,2020-05-22,49.876000000000005,0.42
56028,LKA,2020-05-23,50.856,0.42
56029,LKA,2020-05-24,53.285,0.42
56030,LKA,2020-05-25,55.199,0.467
56031,LKA,2020-05-26,61.597,0.467
56032,LKA,2020-05-27,68.602,0.467
56033,LKA,2020-05-28,71.45100000000001,0.467
56034,LKA,2020-05-29,72.759,0.467
56035,LKA,2020-05-30,75.654,0.467
56036,LKA,2020-05-31,76.26100000000001,0.467
56037,LKA,2020-06-01,76.72800000000001,0.514
56038,LKA,2020-06-02,78.596,0.514
56039,LKA,2020-06-03,81.678,0.514
56040,LKA,2020-06-04,83.92,0.514
56041,LKA,2020-06-05,84.10700000000001,0.514
56042,LKA,2020-06-06,84.714,0.514
56043,LKA,2020-06-07,85.695,0.514
56044,LKA,2020-06-08,86.72200000000001,0.514
56045,LKA,2020-06-09,86.815,0.514
56046,LKA,2020-06-10,87.28200000000001,0.514
56047,LKA,2020-06-11,87.656,0.514
56048,LKA,2020-06-12,87.796,0.514
56049,LKA,2020-06-13,87.98299999999999,0.514
56050,LKA,2020-06-14,88.21600000000001,0.514
56051,LKA,2020-06-15,88.964,0.514
56052,LKA,2020-06-16,89.431,0.514
56053,LKA,2020-06-17,89.851,0.514
56054,LKA,2020-06-18,90.925,0.514
56055,LKA,2020-06-19,91.065,0.514
56056,LKA,2020-06-20,91.065,0.514
56057,LKA,2020-06-21,91.065,0.514
56058,LKA,2020-06-22,91.11200000000001,0.514
56059,LKA,2020-06-23,92.98,0.514
56060,LKA,2020-06-24,93.447,0.514
56061,LKA,2020-06-25,93.867,0.514
56062,LKA,2020-06-26,94.054,0.514
56063,LKA,2020-06-27,94.941,0.514
56064,LKA,2020-06-28,95.12799999999999,0.514
56065,LKA,2020-06-29,95.221,0.514
56066,LKA,2020-06-30,95.595,0.514
56067,LKA,2020-07-01,95.92200000000001,0.514
56068,LKA,2020-07-02,96.48200000000001,0.514
56069,LKA,2020-07-03,96.62200000000001,0.514
56070,LKA,2020-07-04,96.85600000000001,0.514
56071,LKA,2020-07-05,96.949,0.514
56072,LKA,2020-07-06,96.99600000000001,0.514
56073,LKA,2020-07-07,97.18299999999999,0.514
56074,LKA,2020-07-08,97.79,0.514
56075,LKA,2020-07-09,100.59200000000001,0.514
56076,LKA,2020-07-10,114.602,0.514
56077,LKA,2020-07-11,117.264,0.514
56078,LKA,2020-07-12,122.214,0.514
56079,LKA,2020-07-13,123.568,0.514
56080,LKA,2020-07-14,124.456,0.514
56081,LKA,2020-07-15,124.736,0.514
56082,LKA,2020-07-16,125.48299999999999,0.514
56083,LKA,2020-07-17,125.95,0.514
56084,LKA,2020-07-18,126.23,0.514
56085,LKA,2020-07-19,127.211,0.514
56086,LKA,2020-07-20,127.491,0.514
56087,LKA,2020-07-21,127.491,0.514
56088,LKA,2020-07-22,128.519,0.514
56089,LKA,2020-07-23,128.565,0.514
56090,LKA,2020-07-24,129.079,0.514
56091,LKA,2020-07-25,129.359,0.514
56092,LKA,2020-07-26,129.92,0.514
56093,LKA,2020-07-27,130.994,0.514
56094,LKA,2020-07-28,131.227,0.514
56095,LKA,2020-07-29,131.227,0.514
56096,LKA,2020-07-30,131.414,0.514
56097,LKA,2020-07-31,131.461,0.514
56098,LKA,2020-08-01,131.461,0.514
56099,LKA,2020-08-02,131.834,0.514
56100,LKA,2020-08-03,132.06799999999998,0.514
56101,LKA,2020-08-04,132.34799999999998,0.514
56102,LKA,2020-08-05,132.58100000000002,0.514
56103,LKA,2020-08-06,132.58100000000002,0.514
56104,LKA,2020-08-07,132.58100000000002,0.514
56105,LKA,2020-08-08,132.675,0.514
56106,LKA,2020-08-09,132.815,0.514
56107,LKA,2020-08-10,134.076,0.514
56108,LKA,2020-08-11,134.496,0.514
56109,LKA,2020-08-12,134.543,0.514
56110,LKA,2020-08-13,134.59,0.514
56111,LKA,2020-08-14,134.776,0.514
56112,LKA,2020-08-15,134.963,0.514
56113,LKA,2020-08-16,135.10299999999998,0.514
56114,LKA,2020-08-17,135.43,0.514
56115,LKA,2020-08-18,135.524,0.514
56116,LKA,2020-08-19,135.524,0.514
56117,LKA,2020-08-20,136.27100000000002,0.514
56118,LKA,2020-08-21,137.345,0.514
56119,LKA,2020-08-22,137.625,0.56
56120,LKA,2020-08-23,137.905,0.56
56121,LKA,2020-08-24,138.185,0.56
56122,LKA,2020-08-25,138.746,0.56
56123,LKA,2020-08-26,139.35299999999998,0.56
56124,LKA,2020-08-27,139.446,0.56
56125,LKA,2020-08-28,139.586,0.56
56126,LKA,2020-08-29,139.86700000000002,0.56
56127,LKA,2020-08-30,140.661,0.56
56128,LKA,2020-08-31,142.388,0.56
56129,LKA,2020-09-01,144.39700000000002,0.56
56130,LKA,2020-09-02,144.817,0.56
56131,LKA,2020-09-03,145.284,0.56
56132,LKA,2020-09-04,145.471,0.56
56133,LKA,2020-09-05,145.751,0.56
56134,LKA,2020-09-06,145.844,0.56
56135,LKA,2020-09-07,145.844,0.56
56136,LKA,2020-09-08,146.638,0.56
56137,LKA,2020-09-09,146.965,0.56
56138,LKA,2020-09-10,147.339,0.56
56139,LKA,2020-09-11,147.99200000000002,0.56
56140,LKA,2020-09-12,149.207,0.56
56141,LKA,2020-09-13,151.028,0.56
56142,LKA,2020-09-14,152.336,0.607
56143,LKA,2020-09-15,152.756,0.607
56144,LKA,2020-09-16,152.756,0.607
56145,LKA,2020-09-17,152.989,0.607
56146,LKA,2020-09-18,153.22299999999998,0.607
56147,LKA,2020-09-19,153.316,0.607
56148,LKA,2020-09-20,153.503,0.607
56149,LKA,2020-09-21,154.063,0.607
56150,LKA,2020-09-22,154.717,0.607
56151,LKA,2020-09-23,155.231,0.607
56152,LKA,2020-09-24,155.651,0.607
56153,LKA,2020-09-25,156.21200000000002,0.607
56154,LKA,2020-09-26,156.398,0.607
56155,LKA,2020-09-27,156.912,0.607
56156,LKA,2020-09-28,157.05200000000002,0.607
56157,LKA,2020-09-29,157.566,0.607
56158,LKA,2020-09-30,157.846,0.607
56159,LKA,2020-10-01,157.94,0.607
56160,LKA,2020-10-02,158.22,0.607
56161,LKA,2020-10-03,158.547,0.607
56162,LKA,2020-10-04,158.874,0.607
56163,LKA,2020-10-05,164.05700000000002,0.607
56164,LKA,2020-10-06,198.56900000000002,0.607
56165,LKA,2020-10-07,208.236,0.607
56166,LKA,2020-10-08,209.59,0.607
56167,LKA,2020-10-09,211.22400000000002,0.607
56168,LKA,2020-10-10,216.128,0.607
56169,LKA,2020-10-11,221.919,0.607
56170,LKA,2020-10-12,226.215,0.607
56171,LKA,2020-10-13,235.275,0.607
56172,LKA,2020-10-14,241.43900000000002,0.607
56173,LKA,2020-10-15,244.895,0.607
56174,LKA,2020-10-16,250.032,0.607
56175,LKA,2020-10-17,255.683,0.607
56176,LKA,2020-10-18,258.625,0.607
56177,LKA,2020-10-19,262.688,0.607
56178,LKA,2020-10-20,271.374,0.607
56179,LKA,2020-10-21,279.173,0.607
56180,LKA,2020-10-22,293.603,0.654
56181,LKA,2020-10-23,334.046,0.654
56182,LKA,2020-10-24,351.231,0.701
56183,LKA,2020-10-25,367.62300000000005,0.747
56184,LKA,2020-10-26,392.88800000000003,0.747
56185,LKA,2020-10-27,414.23,0.887
56186,LKA,2020-10-28,429.874,0.887
56187,LKA,2020-10-29,457.24,0.887
56188,LKA,2020-10-30,486.801,0.887
56189,LKA,2020-10-31,497.963,0.934
56190,LKA,2020-11-01,516.503,0.981
56191,LKA,2020-11-02,529.345,0.981
56192,LKA,2020-11-03,548.445,1.074
56193,LKA,2020-11-04,569.134,1.121
56194,LKA,2020-11-05,587.02,1.354
56195,LKA,2020-11-06,605.7,1.401
56196,LKA,2020-11-07,626.668,1.588
56197,LKA,2020-11-08,650.485,1.635
56198,LKA,2020-11-09,667.11,1.681
56199,LKA,2020-11-10,687.191,1.915
56200,LKA,2020-11-11,716.846,2.148
56201,LKA,2020-11-12,734.265,2.242
56202,LKA,2020-11-13,756.1210000000001,2.475
56203,LKA,2020-11-14,774.427,2.475
56204,LKA,2020-11-15,807.304,2.7089999999999996
56205,LKA,2020-11-16,825.377,2.8489999999999998
56206,LKA,2020-11-17,844.1039999999999,3.082
56207,LKA,2020-11-18,859.3739999999999,3.222
56208,LKA,2020-11-19,879.8760000000001,3.409
56209,LKA,2020-11-20,900.377,3.4560000000000004
56210,LKA,2020-11-21,923.307,3.8760000000000003
56211,LKA,2020-11-22,941.987,4.063
56212,LKA,2020-11-23,957.725,4.203
56213,LKA,2020-11-24,979.16,4.39
56214,LKA,2020-11-25,1002.6039999999999,4.4830000000000005
56215,LKA,2020-11-26,1028.7089999999998,4.623
56216,LKA,2020-11-27,1050.798,4.997
56217,LKA,2020-11-28,1073.5410000000002,5.09
56218,LKA,2020-11-29,1096.704,5.417000000000001
56219,LKA,2020-11-30,1120.194,5.511
56220,LKA,2020-12-01,1145.646,5.697
56221,LKA,2020-12-02,1186.6480000000001,5.791
56222,LKA,2020-12-03,1215.976,6.024
56223,LKA,2020-12-04,1240.307,6.071000000000001
56224,LKA,2020-12-05,1271.549,6.398
56225,LKA,2020-12-06,1301.857,6.537999999999999
56226,LKA,2020-12-07,1334.6879999999999,6.631
56227,LKA,2020-12-08,1371.954,6.631
56228,LKA,2020-12-09,1404.364,6.725
56229,LKA,2020-12-10,1429.629,6.818
56230,LKA,2020-12-11,1465.214,6.865
56231,LKA,2020-12-12,1500.7060000000001,6.957999999999999
56232,LKA,2020-12-13,1531.295,7.098
56233,LKA,2020-12-14,1563.425,7.192
56234,LKA,2020-12-15,1593.453,7.192
56235,LKA,2020-12-16,1622.22,7.472
56236,LKA,2020-12-17,1652.575,7.472
56237,LKA,2020-12-18,1683.49,7.706
56238,LKA,2020-12-19,1712.351,7.986000000000001
56239,LKA,2020-12-20,1740.0910000000001,8.219
56240,LKA,2020-12-21,1757.37,8.453
56241,LKA,2020-12-22,1777.3570000000002,8.546
56242,LKA,2020-12-23,1804.444,8.593
56243,LKA,2020-12-24,1832.09,8.64
56244,LKA,2020-12-25,1857.8220000000001,8.686
56245,LKA,2020-12-26,1885.7479999999998,8.732999999999999
56246,LKA,2020-12-27,1917.224,8.92
56247,LKA,2020-12-28,1942.862,9.06
56248,LKA,2020-12-29,1964.0179999999998,9.107000000000001
56249,LKA,2020-12-30,1994.1860000000001,9.293
56250,LKA,2020-12-31,2022.066,9.527000000000001
56251,LKA,2021-01-01,2048.078,9.714
56252,LKA,2021-01-02,2072.1279999999997,9.854
56253,LKA,2021-01-03,2090.948,9.854
56254,LKA,2021-01-04,2112.804,10.041
56255,LKA,2021-01-05,2135.407,10.134
56256,LKA,2021-01-06,2159.784,10.227
56257,LKA,2021-01-07,2184.629,10.367
56258,LKA,2021-01-08,2209.146,10.508
56259,LKA,2021-01-09,2234.131,10.694
56260,LKA,2021-01-10,2259.349,10.834000000000001
56261,LKA,2021-01-11,2285.9210000000003,11.208
56262,LKA,2021-01-12,2313.381,11.395
56263,LKA,2021-01-13,2345.697,11.535
56264,LKA,2021-01-14,2376.986,11.722000000000001
56265,LKA,2021-01-15,2409.4429999999998,11.909
56266,LKA,2021-01-16,2443.02,11.955
56267,LKA,2021-01-17,2477.998,12.329
56268,LKA,2021-01-18,2510.1279999999997,12.609000000000002
56269,LKA,2021-01-19,2541.37,12.749
56270,LKA,2021-01-20,2577.3289999999997,12.796
56271,LKA,2021-01-21,2618.752,12.889000000000001
56272,LKA,2021-01-22,2655.505,12.982999999999999
56273,LKA,2021-01-23,2689.316,13.075999999999999
56274,LKA,2021-01-24,2728.684,13.216
56275,LKA,2021-01-25,2763.1020000000003,13.402999999999999
56276,LKA,2021-01-26,2798.361,13.45
56277,LKA,2021-01-27,2834.413,13.543
56278,LKA,2021-01-28,2876.07,13.87
56279,LKA,2021-01-29,2916.185,14.244000000000002
56280,LKA,2021-01-30,2955.7870000000003,14.617
56281,LKA,2021-01-31,2996.136,14.757
56282,LKA,2021-02-01,3034.71,15.084000000000001
56283,LKA,2021-02-02,3068.1,15.411
56284,LKA,2021-02-03,3101.304,15.504000000000001
56285,LKA,2021-02-04,3134.2740000000003,15.831
56286,LKA,2021-02-05,3168.599,16.018
56287,LKA,2021-02-06,3202.5029999999997,16.392
56288,LKA,2021-02-07,3238.5559999999996,16.625
56289,LKA,2021-02-08,3279.9790000000003,17.046
56290,LKA,2021-02-09,3325.558,17.279
56291,LKA,2021-02-10,3370.53,17.512999999999998
56292,LKA,2021-02-11,3414.5209999999997,17.699
56293,LKA,2021-02-12,3458.4190000000003,17.933
56294,LKA,2021-02-13,3495.593,18.213
56295,LKA,2021-02-14,3533.046,18.54
56296,LKA,2021-02-15,3569.192,18.82
56297,LKA,2021-02-16,3604.4970000000003,19.1
56298,LKA,2021-02-17,3638.215,19.707
56299,LKA,2021-02-18,3662.218,20.081
56300,LKA,2021-02-19,3686.362,20.221
56301,LKA,2021-02-20,3711.7209999999995,20.315
56302,LKA,2021-02-21,3735.958,20.781999999999996
56303,LKA,2021-02-22,3760.1490000000003,21.015
56304,LKA,2021-02-23,3783.125,21.155
56305,LKA,2021-02-24,3804.514,21.342
56306,LKA,2021-02-25,3826.276,21.435
56307,LKA,2021-02-26,3849.486,21.669
56308,LKA,2021-02-27,3870.968,21.669
56309,LKA,2021-02-28,3880.495,21.669
56310,LKA,2021-03-01,3901.883,22.229
56311,LKA,2021-03-02,3916.7340000000004,22.555999999999997
56312,LKA,2021-03-03,3933.3590000000004,22.603
56313,LKA,2021-03-04,3951.292,22.836
56314,LKA,2021-03-05,3967.637,23.023000000000003
56315,LKA,2021-03-06,3976.51,23.023000000000003
56316,LKA,2021-03-07,4001.961,23.443
56317,LKA,2021-03-08,4018.026,23.677
56318,LKA,2021-03-09,4032.223,23.864
56319,LKA,2021-03-10,4048.1940000000004,23.864
56320,LKA,2021-03-11,4062.3909999999996,24.284000000000002
56321,LKA,2021-03-12,4076.261,24.518
56322,LKA,2021-03-13,4090.925,24.564
56323,LKA,2021-03-14,4105.262,24.611
56324,LKA,2021-03-15,4120.72,24.844
56325,LKA,2021-03-16,4127.911,24.844
56326,LKA,2021-03-17,4149.86,25.078000000000003
56327,LKA,2021-03-18,4157.4259999999995,25.078000000000003
56328,LKA,2021-03-19,4179.515,25.405
56329,LKA,2021-03-20,4186.894,25.405
56330,SDN,2020-03-12,0.0,0.0
56331,SDN,2020-03-13,0.0,0.023
